txt	label
加油，平安[心]	1
哈哈哈哈哈//@Gloryer_h://@循环热恋:你来干啥//@巴斯小板:笑出声了 姥爷好可爱啊	1
不靠谱的人始终不靠谱！不喜欢的人始终厌倦！充足的忙碌把每天的烦心事都给掩盖了！一天过一天！什么时候能去掉烦心事！	0
想圆圆了圆圆你来西安陪我住几天吧我伺候你来陪我说说话啊哪怕不说话让我看看你也好啊	0
我偶像不说话时都是高冷女神，只要一张嘴就成逗比	1
疼痛，无助，担惊受怕的绝望感只有自己真切的体验着～	0
看見美美的結冰，聽見ㄨ鴉的審美	1
//@朱一龙工作室:#武汉加油# 加油，我们一起打赢这场防疫战[心]//@朱一龙:#武汉加油#我们在一起[心]	1
28号降落地球我胡汉三回来啦！哈哈哈约饭的可以开始走起了	1
60年前，伦敦因为雾霾4天内死了4000多人	0
你陪伴了我最美的年华！你的选择与决定，都是我爱你的理由！生日快乐	1
半夜被宾馆隔壁啪啪啪吵醒…让不让人睡了	0
//@William威廉陈伟霆:#防控疫情我们在一起#一定要戴口罩，勤洗手，注意做好个人防护和个人的卫生。	1
//@微博政务:[话筒][话筒]@武汉发布 辟谣同济医院急诊内科陆医生因患新冠肺炎“死亡”的传言，表示其目前正处于治疗后的恢复期。让我们一起不信谣，不传谣，坚定信心！[鲜花][鲜花]	1
不知道什么部门，真是有病。。干嘛把韩剧从各个大的网站下了啊，非得等到半年后…对国产片那么没信心啊…感觉要追一个剧太不方便了还得搜索。。错过了很多好看的。。我可是好几年都没间断过每周都会有一部比较想追的啊，今年都大半年只看了看见味道少女	0
支持//@七月生半夏:减少损失的办法是早点在各大视频网站上线，收费播放，都在家看电视得了。	1
初级职称又开始报名啦，考不考呢，纠结死啦：考吧，没一点技术含量，还要浪费我百十大洋的报名费。就像今年，说好了早走，所以去年没考，结果特么没走成；不考吧，不给涨一毛钱的工资，即使有CPA然并卵，年年还少发六百大洋的取暖费	0
图书馆上个厕所还得开手电安师你zen棒棒	0
已经渐渐养成不去解释的习惯，很多情绪也无从分享，干脆自我消化。懂的人自然懂，不懂的人再多解释也有时差，有些故事只能说给懂的人听。	0
没有了夜奶之后，乖宝差不多都可以睡整觉了。每天会在5、6点左右的时间哼唧，但不哭闹，即刻给他冲奶，吃好，躺着看看我，然后就继续睡，乖极了，妈妈真欣慰。	1
戴好口罩没有什么关乎生死的聚会就别去了//@杨洋:#武汉加油# 一起打赢这场防疫战！ ????加油，我们都在[心]	1
為什麼聽到身邊的人遇到同樣的事，我的心會這麼痛呢？	0
男人是小气的人，当看到自己的女人对待别的男人比自己还要好的时候，肯定会有想法会吃醋会生气！下班会因自己男人做事晚下来几分钟都会发火的人，却可以在上班快要迟到的时候为了等别的男人停车等很久，最后还为了那个男人晚到，居然说“下班都等你那么久现在等一下有什么关系”，想想我也是醉了	0
充满乐趣的一夜....现在正宵夜着.....因为欢乐所以记住每一个初识的人......	1
加油//@温暖之雪fly:感谢！加油！	1
谁能告诉我为啥我每个月生活费都不够用还超额	0
无暇思及以后，我已走到穷途末路，再不怕孑然一身。要云锦织出的嫁衣，和彩霞般的胭脂。	0
当佳节遇到疫情，有种暖心叫做“这种口罩防护强些，辛苦了，辛苦了，过节也不能在家陪家人！” http://t.cn/A6Pqa89m ??	1
好不容易闭眼睡着了梦见被恐怖的东西追对象在旁边看不救我结果杯吓醒说了梦话把语音那边的对象吵醒了又骂我怪我把她吵醒了真的好委屈……刚才又好不容易睡着了突然又整个人一抖吓坏了感觉像挂掉了一样......怎么回事......十月的第一天就这样真的好恐怖.....水逆不是过去了吗！请对我好一...全文	0
要不然明天定任务吧，几点之前最少达到多少，制定个小时计划，看着才长几十，真是一点动力都没有	0
近日，病毒新闻占据头条，微博，百度贴吧。全国许多地方人心惶惶，甚至还有人说把首发城市封城。今天凌晨，央视新闻官方微博发布一个视频，内容是很多省份的医护人员们坚守在岗位，放弃年假，帮助中国人民一起攻克这一新型毒品难关。我不禁想起那句话:“总有人为你负重前行”更让我想起了《用尽我的一切奔向你》——周笔畅里的一句歌词:“你有我啊！”别人用崇高的职业操守和三观放弃这个中国传统节日中最重要的团圆日子，只为了我们城市的安全。这再次向我们展示了中国特色社会主义里面说的:“制度自信”，“制度保障”。生活得以越来越好，心中的爱国情绪又不断高涨。祝愿那些守护在前线，挡在疫情之前的“战士”们好运，注意安全，一定能够安然无恙。你们是最可爱的人！	1
好吧，实在有够大的，用力顶吧。。大伙用力转~~	1
#深夜话疗#越深的夜越难眠，因为对昨天的不甘心，还是对明天的抵触。这里有暖气和咖啡，等一个和我一样的人讲故事给我听。	0
一口气两季荒川，根本停不下来啊……	1
坐在我旁边的两只耗子一直不停的制造噪音，我冷冷的盯着这两只死耗子，你不让我好好看书，我也不让你好好看书。	0
真为你高兴亲爱的，这次真是太不容易了，我都觉得你该放弃了呢。以后会更好	1
[good]	1
英语随笔欠了几周的了单词以前背的全忘学什么都好累压力怎么那么大想回家想回家	0
最温柔脾气最好的的快递员被打了我很生气	0
感觉自己学知识好不扎实，题怎么越做越差	0
就该滚出去这种人18岁就敢目无尊长28岁还不得翻了天？往男生宿舍跑的倒挺勤人别的正式生怎么不这样就你能就你丫会说话打抱不平！德性！晚上不请假出学校丫还有理了！等那天你变失踪人口的时候丫都不知道上哪哭！不知好歹的东西！整天露丫的半拉肚皮不嫌恶心啊！	0
今天某个人告诉我下一单走ems回来的那刻，我整个人都不好了，你到底有没有在理会成本这件事啊~~~	0
接完书记的电话心就不好受了想回学校	0
?//@中年懒散少女:记者辛苦了，一直在路上[作揖]不过做vlog的同时，也请做点深度报道，做点分析解读，这才是传统媒体有别于自媒体的优势所在，公信力所在	1
今天不知道怎么的，就找起购车合同来了，死活都找不着，其实没啥用，不过我爸说太重要啦，太重要啦！于是，全家人开始找到底有啥用嘛车都提了	0
快点的……每天每天冻死宝宝了！！！长这么大头一次过没有暖气的冬天，宝宝要冬眠，宝宝太怕冷了	0
可怕啊恶龙L好可怕！[喵喵]這麼兇惡好害怕[哆啦A夢害怕][哆啦A夢害怕]	0
“我很挑剔我很难搞我讲话难听我常常脸臭可是那就是我啊”😔	1
一妹子离开去别的城市每天很伤感的和大家离别到最后她说最伤心的是已经哭不出来了；原来是有种伤心是我想哭但是哭不出来无声的沉默是最难过的压抑	0
day325脑子里闪过这样的画面，在夜空下，安静地抱着你躺在草地上，看着天上的星空。整个世界只有我们。觉得心里很平静，很安全。	1
哈哈哈哈哈哈哈哈哈哈哈哈[允悲]（被戳笑点	1
只敢报警……害怕.jpg想了一下我怂了这谁敢上。。。。。阻止了也没用吧otz好可怕啊啊啊啊啊这tm的谁敢上刺激卧槽	0
弄什么破软件，还非得去掉那个对话框，劳资又不是计科的，又不是微机老师	0
(快看，那不是照片上的吗)看完傻涛好睡觉。。。	1
不知道在别人眼里的我如何总之我是能被吓哭的人嘻嘻	1
只是想回家啊，为什么就不能真正的“和平”呢🙏🙏赶快结束吧，愿一切顺利	1
#致敬疫情前线医护人员#你们辛苦了！愿平安！[心]	1
#防控疫情我们在一起# [心][心]	1
裁判是真的瞎了！我们跟英国关系真的太好了！英格兰的命就在我们身上重演啊～咱有钱也去跟裁判活络一下气氛啊！！别老让别人关键时刻因为裁判输啊！！	0
太特么难受了.我要喝八宝粥.非的给我冲红糖水.还不让我打针	0
真求人不如求己，事情说一两次还无动于衷，你就该给我腾地了！	0
码了一晚上才一千多字，连毕业论文都没觉得这么痛苦。明天怎么跟导师交差	0
出门一定记得戴口罩啊[心]//@周洁琼_OFFICIAL:武汉加油！[加油][心]	1
34th，骤雪初晴，月光温柔。笼罩在我们身上的阴云也有了渐渐散去的迹象。傻妞你会摇曳到冷漠无情的硬邦邦待我，也能时而温柔如水的体贴入微，今晚上选择了后者，是个很温馨的事。刚我分析了下，其实极少有人能虐的了我，但是虐过我的人我都会心存感激，昂，这个是成长经历，与感情无关。关于感情，	1
中午值班的时候，接到电话，问：xx在吗？我回答：不在，就我一个值班。接着又问：xx在吗？我：不在！又问：xx在吗？我：没在！又来一次：xx在吗？我：都跟你说了就我一个值班，还一直问？那个人又说：怎么你们办公室一个人都没有啊！他妈的，我不是人吗！！真的是火了	0
职业电竞选手训练量大，没自由时间，年收入20万。做个解说，各种自由、年入几百万。你现在跟我扯s5没了国家队、呵呵哒、如果是你，你给我去打环境就是这么个环境、看看就得了、怀念OMG，皇族、哎…	0
粉丝本来就不多还一天天往下掉，受不了了，我要骂人了	0
努力让自己变成最好的自己一次失败不代表一直失败大家都在给你机会而能叫醒自己的只有你自己身上的担子越来越重你要有自己的规划为了不让对你抱有希望的人失望你没有理由不努力为什么要这么糟糕这么懒还不是因为自控能力不强所以为自己和她拼三年学不懂不恐怖不肯学才可怕加油吧郭晾钰	1
???安徽加油	1
人一定要经得起假话，受得起敷衍，忍得住欺骗，	0
硬生生的搞不懂新闻跟教育学有半毛钱关系	0
#一级响应是什么#?#请山西公布肺炎详细数据# 坐标山西一普通村落，我们家所有亲戚都已经自发取消了走亲戚，有武汉回来的人也实行了隔离。预计http://t.cn/A6PqaPov ~4:30，政府会派飞机进行空中消毒。还算有所行动，希望大家都健健康康，平平安安???????#微博贴纸# ??	1
tomato大了要给更多的耐心。在草地上走路快跌倒时停下蹲下摸了摸草地然后就害怕不肯走了小朋友真的很容易害怕就像洗澡时不肯坐下估计也是不小心滑了下受惊所致。这很正常我们得要有更多耐心慢慢引导既不当作大事儿也不置之不理关于小孩的想法learnfromparents感恩无锡·滨湖区	0
最近脑子经常短路，我都想怒骂自己脑袋是被门夹了吗	0
大连从来都没有归属感，离开后回想起那些日子，总是真的爱过那样天蓝的透彻的海城，起降时候的飞机从窗口俯瞰总能看到海湾，云层里的飞机就像行驶在海面上漂浮的棉花糖里，柔美纯粹，阳光下飘舞的雪花，积雪的操场一个人散步，空荡安静的让人不安，有雪的冬天才真的是冬天。	0
愿你也平安@UNIQ-王一博 //@UNIQ-王一博:#武汉加油#咱们一起打赢这场防疫战！祝福大家都平安！[心]	1
亲爱的自己，早安，生日快乐！母亲，辛苦了！做自己，绝不随波逐流	1
那些真正立于巅峰的人，他们不孤独吗。我觉得还是孤独。不然不可能那样看重每一个对等的对手。但是，似乎“孤独”对于他们不再那么重要了。我觉得孤独之所以可怕，相当程度在于它会催出人类最深的恐惧，像是原始人类一个人被遗忘在丛林的恐惧。但当你有了巨大的力量，其实也就没有什么太值得恐惧的了。	1
#有医务人员被传染新型冠状病毒肺炎#要平安呐[心] ??	1
得去看看中医了心好累(´;︵;`)还熬夜还失眠还天天被电脑辐射不出问题就怪了自己不会照顾自己生气	0
[ok][傻眼][酷]有点意思啦，哈哈哈，[傻眼]	1
明知道每天做的都是无用功，但每天还在做。这个心，，，	0
真的！他不爱你！别想了！！！！他都用行动证明了一切！爱你他会不找你不理你吗？别傻了！！够了！	0
唉，元气大伤，得养多久才能恢复啊	0
加油加油	1
这次疫情让我感觉到虽然武汉政府形同虚设，但中国一直以来一党执政的决策真的是太对了，基建、通信、交通都被国企垄断的决策真的是太对了，要放到多党执政，根本不存在国有企业的资本主义国家，估计只能任由疫情蔓延....... ??	1
早起毁一天眼球红血丝外加打不完的哈欠被大大大师兄的眼神杀出几公里……	0
武汉加油，江西人民支持！	1
为了公益活动加分抵迟到也是蛮拼，但是又撞到YuMingZhu，一身黄黄的使得我再次被说不着装不正式…我说今天才知道参会没准备，她说上班应该每天都穿正式。	0
有人站在阳光下，有人躲在阴暗中，各有各的路，各有各的命数。	0
#推理大赛决赛队伍#经过一番角逐，决赛队伍出来了，他们分别是联合国，sixmanintuition，织梦者茶会以及中大新华贴吧拔粑霸气队，让我们一同期待2015.11.27号决赛之夜他们的表现吧！	1
深夜玻璃心，get。咔嚓，碎了。	0
成熟的心态就是不在寻找无斑无痘，而是能够一起踏实的生活。。。	1
手机pia嗒一下掉地上了那么爱惜它还是给伤到了	0
晚上讨论餐饮事业，投资者对我并不看好，因为自己都是三分钟热度，虽然我爱吃，但是不爱做。虽然我爱买衣服，但是不爱做。不行，这次回家一定要认真研究家里小吃。把记忆中的好东西一个一个记录在本子上，找回熟悉的味道，然后尽量还原。没有爱了至少有钱	0
遇到这样的人我这辈子也就是醉了！	0
幸福，我们一起，只想要！那细水长流的幸福：一起写幸福好吗……	1
#武汉封城#幸好还有共享单车?，不然我要步行上班了，希望疫情尽快结束，一切回归正轨[心] ??	1
宝宝昨天满三个月啦，麻麻太忙没有来得及发微博。感觉每天好忙好忙。麻麻希望宝宝健健康康快快乐乐的成长	1
也算是我的第二个家了，武汉加油！！	1
亲们好，欢迎到店咨询，纯天然燕窝，马来西亚进口，价格美美哒	1
木婉草子似乎已经不想倾诉了。怎么办。	0
回眸一笑百媚生早上好我亲爱的宝贝们	1
#美国确诊首例新型肺炎病例#生命的坚守！任汗滴淌下，任睫毛凝霜，连续8小时的密封！向英雄致敬！ http://t.cn/A6veXDcu ??	1
#为中国加油#	1
这不是我哥这不是我哥这不是我哥……我哥正在电脑前和我聊天正在电脑前和我聊天和我聊天……[怕怕]	0
再买，剁手！剁手！剁手！从现在到下月发工资要喝西北风了	0
其实今天有点烦躁和郁闷，直到这个的出现，（唉，虽然表白被拒了，但我还是很开心😂），加油加油再加油，咬咬牙坚持一下，考过之后就能开开心心去武汉和亲爱的人们一起玩耍了，好长时间没见了，还真有点想你们～	1
加油！！！！	1
[加油]//@白敬亭:#武汉加油# 武汉加油，我们始终在一起，共同打赢这场防疫战！ ???	1
晚上和妈妈通话，她感慨时间流逝，转眼间我就成大姑娘了。霎时，眼泪不禁在眼眶里打转，鼻子酸酸的岁月，我求求你了，对我妈妈温柔温柔温柔再温柔一些吧	0
领导绝对是不会和你讲理的！百口莫辩，绝对是克我！看你就烦，惹火不干了，不伺候你了！出力不讨好，什么玩意儿！	0
大家千万不要来湖边商贸学院上学，变态的大半夜居然还有男领导进女生宿舍“检查”，来了也没有看什么就是说说什么你们寝室布局不好之类的话。寝室又不是我们造的！我很怀疑到底是何居心！	0
前几天做梦梦到杜淳于是重新迷上满脑子都是杜淳啊杜淳哈哈好羞涩	1
姐妹们仔细看看你们用的卫生巾[惊恐]厚厚的不但不透气居然还有异物太吓人了最后一图是闺密面包不多说自己对比一下吧	0
香香的，甜甜的，blingbling~~	1
#武汉多家医院征集捐赠# #武汉24小时捐赠电话# #湖北黄冈发布捐赠电话# ！！大家一起加油！！	1
武汉加油！	1
吼！实校的老师现在怎么这么不负责任	0
加油中国//@醉奶罐_Bella:武汉加油！//@PizzaForLai_赖冠霖数据站:#武汉加油# 加油?我们一起打赢这场防疫战	1
每年到这个月份就会长出一颗智齿来闹一闹投降	0
大半夜的醒了，送个祝福吧，团霸忙内生日粗卡	1
原来《少年说》并不是千玺第一次打架子鼓我竟然现在才知道你真是太棒了	1
医生们真的不容易 请友善对待他们[心]	1
我特么长称了……导致心情非常非常非常不爽！！！	0
为何广东的冬天还不来买的衣服都不用穿了心中一万只草泥马在奔腾👿👿	0
早安。不要被生活中一些狗坏了心情。致信工系那几个狗，	0
十月一号，我可以在晚上去逛商场，可以在夜里与好友放心地走在五环边上，可以乘坐公交和地铁回家。我不用担心种族歧视，不用提防遇到匪徒或是恐怖袭击，不用害怕一觉起来就因国破家亡而不得不流离失所，这一切都是因为越来越强大的你呀[中国][中国][中国]何其有幸出生在这个美丽国度的美丽年代...全文	1
#新型冠状病毒感染肺炎疫情梳理#看了那么多微博，最后总结出几条（可能就也不是很有用辣[嘻嘻]但我不发我心里难受[允悲]）1.确诊过有疫情的城市中的人，要戴好口罩。一些人流来往较多的地方，最好戴上个口罩。（有条件的再来个防毒面具[并不简单]）2.重视起来，病毒的传播可能会有相对的适应期。拟人一下，就在你觉得它传播的不快，关我屁事儿的时候，它就跑到了你所在的城市。想想，做好预防简单，还是去医院看病简单。［“要想开心过好年，口罩必须戴面前”  “震惊，一个口罩竟能拯救无数性命”］3.No 作 no die   注意饮食卫生。[嘻嘻]总之，干了这碗鸡汤吧——也许很快，我方医疗研发人员就研究出了对抗这种病毒的药[拳头]。（好运来 新年快乐哟）最后，向医护人员致敬。加油，你们一定要稳住。我们会尽全力配合！[拳头]剩下的真的靠你们了一起干掉它。	1
编导们冻傻了吧？我真担心这一期的非车党被他们拍砸了~~	0
支持一下！	1
我小时候在农村,很多小孩都爱参与游泳(没有大人相伴),现在想起才后怕。家长们一定要教育小孩,以防万一！(转发有爱)	0
//@施展Alvin:#致敬疫情前线医护人员# 向英雄致敬！大家一定要做好个人防护措施，愿所有人平平安安健健康康！[心]	1
樱空释也可以笑的这么甜，幻雪国的雪都要被你融化了	1
哇，好漂亮呀，我们班里没有这么好看的女生哈哈哈	1
大早晨起来开批斗大会也是够了，让我整天都不好了……	0
每天早上或是中午你都会有信息，今天什么都没有	0
十四亿口人愣是挑不出十一个踢足球的人来!nnd丢人现眼啊！	0
要个钱真难，比上政府办事都tm难，真够了…够够的	0
上师大徐汇校区东门口电瓶车乱闯红灯现象难道就没人管吗白天晚上都有，很多学生过马路的时候也硬是闯，太危险了吧。靠靠靠	0
我感觉我就不能看空梦的文。憋屈啊	0
进健身房1.发现储物柜密码锁的密码彻底遗忘2.洗发水和沐浴露傻傻分不清楚！总结：活该是个死胖子	0
准备买5系宝马的人还不了我500块钱？我也真是醉了	0
不行我得去郑州成都重庆我要出去玩我要出去玩我要被闷死了闷死了闷死了妈勒戈壁	0
身高真是用来救命的！哈哈哈哈，右手暴青筋了，尼坤也是天生神力谈笑间单手擒妖~~(net)	1
是我太能聊了吗哈哈哈不过还是很开心	1
你都不要劝我留在广州！我讨厌狗屁广州	0
[睡]支持你，你是我们心里面最的[黑线][可怜]醋	1
我真的要哭了……咳嗽君，你别天天晚上这样行不行，我真的好困，好想睡觉，你离开会成不成	0
拜托拜托 这数值不要往上加了?  不仅武汉 每个省都要加油?	1
抄袭门，小三门，MLGB之前不说啥是跟我没关系，但请不要一杆子打死一船人成么？！学术跟道德完全都是两个概念好么，谁TM说学术好的必须得道德品质完美无缺？没事干黑我FD，滚！	0
什么都烦，今天我是招谁惹谁了吗，麻痹的寝室无线出问题，衣服找不好！！！麻痹的麻痹的，我只想爆粗口我很烦我很烦我很烦谁都不要找我请都不要理我，啊啊啊啊啊	0
现在不把我当女神看了吧，觉得我是个女神经病了吧。	0
剧情最完整场景最真实人物最多最清晰的一次噩梦…惊醒的时候都不知道自己在哪里[泪]可怕	0
成都场干脆延迟到六月份去吧，这样我就高考考完了[泪][泪][泪][鲜花][心]@蔡依林UglyBeauty演唱会 //@蔡依林UglyBeauty演唱会:感谢广大歌迷的信任和支持，我们将持续关注疫情的发展；万众一心，众志成城，打赢这场疫情防控战，期盼疫情早日消散，祝福大家新春快乐！	1
今天5点开始更新版本，我的皮肤我的框框，我来了	1
周围一群正在吃榴莲的少女，我要晕了	0
期待溫柔又用心傾聽的人，但這本就是傳說，滿是怨氣的睡了吧，百廢待興，只能繼續努力。	0
市北区人民路287号居民小区内摊贩严重扰民，摊贩全天摆摊，高声叫卖，严重影响小区居民正常生活！！！小区居民强烈要求封闭小区，门头房摊贩室内经营，扰民摊贩去小区周边的正规农贸市场摆摊，还小区一个干净、安静、正常的生活环境！！！@青岛市市北区四方街道办事处你们收费，居民遭罪	0
什么恶心的事怎么都遇上了，excel崩了。一年数据洗没了。excel保存不了。各种漏单	0
尼玛炸了，快递送错，又来个什么编辑部的骗子，滚吧	0
春节出行，安全第一！[鲜花]	1
风暴再大，它终不能刮到你的内心去。	1
苏州，家乡，一定要平安渡过?????? 大家平平安安，健健康康??????	1
慢慢发现好心好肺好胳膊好腿不如一张好嘴	0
我累了，不想再过这种日子了，何时才是个头	0
画眼线眼线笔断了,喝酸奶酸奶漏了,很很草泥马啊	0
相信叔说的[心][心] 会好的	1
对马丁靴好失望…原来我真的不适合…	0
玖月晞——《他知道风从哪个方向来》看到结局，我心都碎了。很深刻的一部小说。	0
只能说，自己笨就应该更努力，自己效率低就只能用更多的时间。💪	1
天啊天啊天啊我的快递已经在上海5天还没有送出来.....是不是已经遗失了,,,,客服说双十一业务量大请问中国这么多快递公司就只有你们申通业务量大吗？？？还要多久	0
希望明天早上起来可以这么美趁银杏叶还黄着快下场雪吧	1
才发现，被盗号了！！！！！！！！我是看了什么不该看的吗	0
有一个爱打游戏又不插耳机且大声语音的室友是种什么体验？就是看她拿出电脑后自己就默默出寝室找一个安静的地方看书深夜回来有人问怎么出门了？这个时候只能回答……有点事真当寝室是自己家嘛	0
这辈子和谁过怎样过过多久有人因为爱情有人因为物质有人因为容貌有人因为前途有人因为压力而当这日子真的要和选择的人一起过了你才明白钱够花就好容貌不吓人就行其实真正幸福的标准无需理由很简单只要笑容比眼泪多你就找对人了	1
//@烊是的念来过倒:都在尽自己的力量[爱你]	1
许久不见阳光，我都快忘了晴天长什么样子了，虽然雨水滋润万物，但也应当适可而止不是吗？再这么下去都要发霉了	0
好不容易有一个很好的朋友陪在自己身边现在也有走了去武汉	0
看过釜山行的你们难道不觉得今后坐动车会很后怕吗？我多害怕稍一不慎猛的那么一回头就被僵尸咬。。。。。。[眼泪]	0
谢谢翘了一下午课陪我去看备胎反击战，虽然并没有想象中好看，不过还是好开心	1
菠萝🍍宝宝，第十八个破壳🐣日快乐！恭喜成年～【能做许多以前不能做的事】	1
悲惨的生活又要开始了我讨厌写作	0
怎么了这是生物钟都乱成一团了默默开个空调吧	0
PEDIAKID佩迪克有机液体钙冲剂含有丰富的钙和维生素D，健康纯天然，味道很好宝宝也喜欢	1
//@Dear-迪丽热巴:武汉加油，咱们一起，打赢这场防疫战！	1
加油！[抱抱][抱抱]//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！	1
我们一起打赢疫情防控战//@朱一龙:#武汉加油#我们在一起[心]	1
人生最美好的东西，你有几样....拥抱、微笑、朋友、吻、家、睡觉、爱情、欢乐、美好的回忆........	1
注意防范啊小可爱们！！	1
补了一天的作业考了一门超差的考试自己真的差好远	0
最近电视剧又看多了。。。真的要孤独终老了😂😂😂😂😂😂😂😂😂😂😂😂有的人真是丑帅，但重点是男友力max！	0
有太多不如意，别为了琐事影响心情。　　　　　　　　　　　　　　　　　　　　	1
群裡的大神對了17個媽蛋讓我去哭一哭我還是去睡覺吧😂😂😂😂😂	0
老朴，老朴，朴叙俊好帅～你们都姓朴，而且都是左撇子～好喜欢你们～（不行了，又在深夜里犯花痴…放图缓一下）	1
嘛呀，不对比不知道那个到底是哪只妖怪啊，吓死人！！！[惊恐][惊恐][惊恐][惊恐]	0
如果我妈再叫我装逼贩子，我会生气，我说真的	0
几个弟没有一个省心的。全都是成不了才的料	0
山东滨州棒棒哒！俺们村厉害了！#山东肺炎# ??	1
希望你会睇到啦，我想你啦，我妈讲左一句话醒左我，希望大家放低过去从新开始	1
早...我昨晚做得辣白菜炒饭快要好吃哭了	1
就在我刚看完一个去年要爆吧之前的帖子，就发现黑粉爆吧了？！第一次看到爆吧，看的姐姐我火都要起来了，吧务快删了它们真可恶，看的我好想哭	0
大雪飘飘，领着宝儿，看遍山上雪景	1
似乎又被禁言了渣浪你想怎样，我的vip是白开的吗？	0
😩等的花都谢了,树叶都黄了,天都冷了,心都碎了...	0
气死我了能不能说话算话，都是比我爹大的人了	0
别放弃相信一定会度过这次难关的。	1
麻痹到底是谁家装修把总电闸关了	0
谢谢谢谢谢谢谢谢我爱你我的故乡[太开心][太开心][太开心]	1
万恶的资本主义家！！就知道剥削劳动力！太可恶了！太可恶了！太可恶啦！！气死我了……	0
#来抄河南的作业##河南硬核##河南发布疫情预防短信##河南省长#第一次见到这么多关于河南的好热搜[给你小心心]希望大家都能平平安安[心] ??	1
湘潭大学受害者最多了，毛主席帮不了我们，政府也不出面解决，这个问题什么时候才能解决啊？习大大来来救我们于水深火热	0
唉，只有叹息了，人格魅力没有了，我该怎么处理	0
武汉加油//@华晨宇yu:#武汉加油#  我们一起打赢这场防疫战	1
//@UNIQ-王一博:#武汉加油#咱们一起打赢这场防疫战！祝福大家都平安！[心]	1
半夜胃痛停不下来..也许是吃了一天泡面以后，晚上跑出去加餐的报应真是好了伤疤忘了痛	0
最近真是爱上了这么美丽温馨全家颜值高的电影！而且好多熟人！！结局又是这么温暖啊一口气看完了，Stephenking真的来扮演Stephenking了！！还有为什么罗根小可爱喜欢的女孩子又叫sam啊啊啊啊	1
试想[懒得理你]恐怖分子如果每人挟带一枚微型核弹潜入美国的各大城市，然后同时引爆——世界末日啊，好可怕啊！盐城·玉华酒店	0
无论给自己买什么东西，都不上给别人买东西愁人！！！一个一个的，意见那么多。。	0
几天没看，这个茉莉的叶子怎么全掉了	0
以前我总担心失去谁…现在想想其实有谁担心失去我	0
问婊砸是不是单身他说是的莫名的好开熏zenmehuishi	1
哥哥去公司了叔叔去上班了阿姨去香港了我一个在床上躺一天了没人理没人做饭给我吃啊	0
今早把手机丢了，我特么想千刀万剐了该死的小偷，刚丢完钱包又丢手机，他妈的，想干仗！！！气死姐了。。。	0
点解每次都系咁折腾的，老天爷，你能给我一次顺顺利利的吗	0
这个世界已然不是我能接受的，太昏暗了	0
抽完五管血，现在整个人跟晕头鸡似的，头都抬不起来了，感觉我的血都被抽完了	0
对于结婚我可能真低调到了，生完娃仍然有许多人发来☞你什么时候结婚的？疑问。对于辣妈，我真得战战兢兢忐忐忑忑，辣容易，当妈好难。极强的动手能力与时间分配能力，杂物整理能力，好耐力等等的考验。说实话我前所未有的觉得自己需要莫大的支持和身边的帮助。可。哎。。。北镇市	0
谢谢所有可爱的人	1
逆行者们加油，武汉加油，大家都要加油，保护好自己。//@TFBOYS-王俊凯:#致敬疫情前线医护人员# 向战斗在一线的医护工作者们致敬，大家都要保护好自己，愿平安健康//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]	1
tvb真是辉煌不再，遥想神雕侠侣射雕英雄传天龙八部😣😣	0
初中时看小时代，看爵迹，觉得那些华丽的辞藻，空洞的情节是吸引人的，一度认为上海就应该是那样充斥着名牌和糜烂，纸醉金迷，挥金如土才是人生的目标。既害怕堕落又心向往之那样的人生，像毒药一样。现在想来也是可怕，文艺，媒体工作者难道不应该是宣扬好的价值观和人生观吗？	0
好甜，不需要太多话就能理解对方的意思，这简直就是谈恋爱的最高境界了	1
今天真的是心塞的一天！！！昨天开过的所有票所有报表所有台账又挨重新弄！！！上班那么久，第一次看到一个死女人，神经病不可理喻，还说要投诉现我！！！下班的时候，领导又说明天还要来培训，好不容易休息两天！！！	0
每一个不曾起舞的日子，都是对青春的辜负。	1
优酷就特么是废的，别的网站比它清晰度还高的一路畅通，它就是走两步停三步又走一步停两步。	0
突然惊醒想起了我的爷爷，音容笑貌宛如还在眼前，不知在另一个世界是否安好	0
最讨厌的三件事：涂了口红问我咦你今天嘴巴怎么这么红；画了眼线问我咦你今天眼睛怎么这么黑；画了眉毛问我咦你今天眉毛怎么这么浓。你瞎啊傻啊没长眼睛自己不会看啊！	0
这些企业，真棒	1
草草扒了几口饭，午餐20午休30，爽爽地眯了一会，醒来觉得不可思议，今天可是周一吼！居然可以眯一会，我是怎么了？	1
在咖啡上面，棉花糖都会下雨！下雨了，下雨了，	1
#湖北医疗物资缺口亟待支援#与爱同路，让爱回家。我在“湖北省新型肺炎求支援”项目捐款成功！愿我和@博肖爱心联盟 一起放大爱的力量！@湖北省红十字基金会 http://t.cn/A6Pw8UZX ??	1
不能忘记你所热爱的一切。不能失去生活的热情。	1
超级郁闷呀，这事干的，简直是没脑子呀，心情超级不爽	0
我妈动不动就让我前对象住到我们家经我同意了吗！！！！？？？？	0
纪哥主动给俺洗脚，其实我自己也能洗的。	1
?//@罗云熙Leo:#武汉加油# 加油！一起打赢这场仗！向医护人员致敬！大家都要保护好自己，平平安安！！！	1
